L1,L2,L3,E1,E2,N1,N2,L4,L5,L6,L7,L8,L9,E3,N3,N4,N5,M1,B,A,D,C
2.1673164609089284,2.2917798659658795,100.2455870377533,5.792349471224402,0.37915347522897147,-0.9624825101990604,-12.009071536232877,99.55312567513016,5.105473930563864,49.94077734414171,100.44494005067823,1.0884069093196074,-0.1485381636505383,5.864822496377298,-8.876546519829585,-1.0714971045817239,-1.0248503079099387,-2.9651991426118514,0.9398230144930835,1.1570105172982585,0.7461132718191217,0.7931007477363825
-0.027693038555127097,0.7926703770644161,100.90261238686165,0.3953926436646331,0.2867575518001515,-0.4634926472623009,-9.364964370691284,100.14781085438095,0.7061042413744889,50.21336010847256,100.63109832513753,-0.5325626226120994,0.1779284494480078,0.4979394286862058,-9.318724080200496,-0.5287818516620082,-0.6281600116216628,-8.990222074528903,-3.1731607013879892,4.125867515194342,3.881901569369193,2.8941436098325304
-3.253416119876947,-1.3811827707512183,100.07045400907037,0.2627571050957915,1.1270839468880152,1.8573904093809352,-13.546340956019442,100.14735980973903,1.9392790578898842,50.11933917843056,99.92652315453296,-4.936305817118138,-5.566941466730768,0.7405483678092175,-11.434075190686222,2.0126722279997162,1.9463232750278605,-10.980913772325795,0.814638310337526,0.8503014202429316,0.9809880256390253,0.8939605732331123
-2.3599176919150953,-3.302509581801837,99.54399435997627,0.6735385942691069,2.2000699351210518,-1.1349312032685042,-11.303041724163801,99.1957827219724,10.92506531615686,49.63442723612823,99.58064847958438,-2.2925332726973227,-4.546517030120407,1.7686282996509322,-12.26691559139915,-1.1250728987061713,-1.1406846041632281,-11.53946459793013,-0.5566232794904064,0.6847243778046977,0.8109520384924068,0.6078602015133355
-1.806561633515517,2.6443716761804503,99.43769941489383,2.134495791280168,0.3683458700125731,-2.1897912168565172,-8.791636066786323,98.86722169702297,7.0240485009634215,49.579238777833794,99.31748117517834,-2.5672737369018437,-2.9029077728463974,2.3121970028260526,-10.377561617274596,-2.226070027575423,-2.077986723278471,-8.067810479229541,-0.38797053516055713,0.14581885743042058,0.0795107599760691,0.24976754364977766
0.07876357119001022,-1.1908954076446605,99.06098782480564,0.4588654316494517,1.5027845005130303,0.22582700893123372,-9.270727874783294,98.43448020897902,1.4907626546957835,49.228475351623366,98.96601795506648,-1.2192484234346914,1.1293261346581924,1.2305485710692778,-5.4590937922174305,0.310561433363845,0.31789920238402847,-4.894537729578826,-2.9224776799256733,3.798002384383214,3.940870688092842,2.818482114557159
-2.572763956063333,1.5386254867333824,100.14858117413438,0.19227529392144577,0.9775767102987775,-0.9983674344796074,-10.761544732412245,97.95998807665376,2.2545826163300857,50.07017883831791,100.4011103589382,-4.292867751531497,-2.55393337690603,0.7026691324160051,-11.607871418901865,-1.024922060965888,-0.9159827361214717,-11.418255961806945,-0.6399573891524041,0.4717908672144577,0.5500532024448358,1.0928833347825158
-0.8283526427352297,2.524822185795878,99.66598280987935,0.5165846182093847,1.8759687652568853,-2.9575352927116687,-12.039463519852388,99.2392663532428,6.513086384944511,49.741248472189696,99.61262953918003,-0.6633538199781749,-4.061565090319592,1.6134986851881958,-14.526378956634465,-3.050740652614511,-2.912452478247497,-14.086884972301236,1.587614359794847,2.0648909758950613,2.2885985906697432,1.4257149765826997
-0.21326762487015505,-1.1825757973124043,99.57004506795664,0.4008479043605676,0.7215817489410473,-0.07347561241007508,-7.7673374430252,100.39632008118996,1.5379657162239344,49.9016897778044,99.31013506615243,-5.036877962174072,-0.6181568933788492,0.8606432767525022,-6.622781307614948,0.07830094215518868,-0.03901509309048272,-6.2332727452724,1.255731866381308,1.1901059281879003,1.277589768338986,1.4023223434255083
-2.9898131250603703,-1.1152269784031992,99.20189281797337,0.6817961543713321,0.5323572406836161,-1.1959019294182414,-10.863402766978288,99.86566643149104,1.1841866730607427,49.21180809539406,99.4777021759468,-3.4991276800686335,-0.9175188479988363,1.1277617441181569,-10.781180929289839,-1.2300155904122552,-0.9229963950552711,-10.02855317764217,4.39625518685945,5.822178743218857,5.748573908597667,4.19133310869451
-0.39696620285990286,-0.3713918506591736,99.93159529124209,0.3452195692729456,0.13800515067047672,1.3993252557463387,-9.440921755356323,99.49552437329608,-0.19580711523619054,50.056607415689186,99.55689522119413,1.015448466381914,-2.0065428260289626,0.5248482826922514,-7.279035226905307,1.3303108719663455,1.4014962592911406,-6.895871259663151,-1.3673223515190873,1.4598268625944175,1.3478602742563048,1.2758450447397436
-0.276850842606903,1.9946266271352446,96.78063203811696,0.5402174346965934,0.832585117609736,0.6769963000320119,-10.26676390632819,97.81794139096422,4.284276833338719,48.4466808327908,96.89155785343945,0.35250777044114673,-2.084604937993411,1.1201521977255664,-9.362107946425938,0.5715056374298005,0.745114293993795,-8.848530501879795,-1.0515617175142302,1.4180657213114094,1.4513503171144757,1.5833951428564472
1.4692214938295176,-1.6075439807931298,100.44428342881743,1.1022988839663181,1.2717355075042713,-0.49001319752976746,-8.708344121894774,101.21243977735541,2.6794280101542873,50.24189996125073,100.38058544869754,1.4464142253244627,1.9128806377102339,1.6643692702624189,-9.07331548517189,-0.6518888041671734,-0.48698103622010885,-8.215209628486095,-0.34778460657759624,0.22486305773253798,0.17977899744918907,0.4704123719829505
3.717767448086555,-1.47616494994477,98.51913229705967,0.6360150190041777,3.65532430590984,1.1332020455414709,-7.911539079733345,99.1656307945806,1.9988719875093115,49.49339133824297,98.22390894417065,3.6982290236646755,2.7906561437656636,2.396804573093251,-6.475799300249835,1.2290749877901908,1.174636238288086,-5.692673138761294,0.8045605819723506,0.927544370985959,0.7924688469195513,0.6035695863642035
-0.23029671520469885,-0.8670928896054383,100.81333313870361,0.6940040029014423,0.12529970706078858,-0.26815469379903084,-10.006095609515262,101.72485032007248,0.6594272175330569,50.54626339218812,100.47893209674159,0.6039696008280387,-0.24193027924997887,0.6212026035547952,-7.032715943738958,-0.24982133463348946,-0.36662878957247436,-6.337246211112622,-0.9344782317436949,0.8992292738240155,0.9811362098863083,0.9319650799358365
-1.0803786998450005,1.5861336673226447,102.30283890455938,1.0693427430184548,0.6188570344655164,-0.1882328279984521,-7.000762342619864,102.31719696849072,2.62825893449214,51.10614662538813,102.30898859570155,0.2622317038628803,2.193436107632289,1.2658619256414776,-6.587500104708907,-0.07346753987777443,-0.32226308168530104,-5.414360262150578,1.028078841666757,1.0868234026452224,1.2233688310294517,1.325024158193059
-0.323363839050075,-2.5349176687197645,97.00575412494709,0.2801988025666895,1.0933553347933458,-1.3404486910948925,-6.349297902798954,97.50960729406548,6.436310595487598,48.67260607781345,96.87235838055052,-0.15527212050564765,-0.1639457526172039,0.8596407611441751,-7.198640819459782,-1.3098035702527182,-1.3607596285071895,-7.007057518333891,-0.626563029683801,0.49812441242396227,0.6731405353951256,1.2455536051849887
1.1462759838046386,0.11201456151823096,99.7166356046555,0.2761252882290202,0.1111349116459443,1.0337078933978092,-13.05904353580603,99.68771389653217,0.05112127180486917,50.00155973061532,99.66692002657815,0.5977194605129981,2.534297890595859,0.40782057217188666,-10.87151335238002,0.901683129077789,1.1047880462274682,-10.661818562036984,0.39246379356480043,0.07357889459767997,0.10021186168583826,0.3982706785040542
4.420491733256085,0.17281587658664263,100.15289459006935,0.8520894422882092,0.18362862536752916,1.2130211401033557,-6.670409706923044,100.7319046778582,-0.30147234908342724,50.21453483849922,100.26234661882451,4.739616480915188,1.4777646015198984,0.6112756443161158,-5.129098167086347,1.1639651022690527,1.3246020463020645,-4.313148750521399,0.14222243700429826,0.34927598308094715,0.30955957253996597,0.43651866223632646
1.0406468053560887,0.1350399008685132,100.4093656697331,1.414574339072463,1.47039061818655,-0.052237406684952935,-10.413642798068295,99.94706729099335,0.07448512271625389,49.919918491336254,100.31700666810991,0.1790359019812685,0.533501905104322,2.2292297587301864,-10.448836662774802,-0.08363265005916004,-0.15529233950804874,-9.105220260024147,-0.9351989144237985,1.0974658841456661,0.9761272639625767,1.0128656668029024
1.155872268123058,0.4693925476325039,99.45226449694248,1.8136549120635823,0.13069029188161732,0.8469634112590686,-8.597614256688399,100.80625403106438,0.7117392435771509,49.70452154642777,99.35359221805541,4.709090170285805,-0.740263530036571,1.934412779179648,-6.539058582458231,0.9699473288881929,1.026520689487963,-4.876019277901119,-0.14961241638437178,0.13102168545993198,-0.04845946042821367,-0.25804404414695387
-0.42933766401409285,-0.7482680033462367,100.12773890634293,0.11630638706878839,2.6841959618299387,-0.7952480740615733,-4.604167030466316,100.4170755617828,0.7331389620338576,50.06118333720846,100.17720283816655,-2.306713550982195,-1.9925257943363155,1.4241295141175498,-5.224673594796676,-0.827158931175628,-0.7258707654614832,-5.152782999596496,-1.7228863655435647,2.113526548533708,1.9623614513648535,2.0855672208220417
-0.3433913692300738,0.44402869999863886,99.40177854165155,0.4695919433366012,3.54160316287684,0.6732097357540219,-12.538833798774487,100.3332330848436,0.10274818691222314,50.01419095493519,99.35252528334455,-3.7568404667606585,0.4135893185489247,2.4200465431965794,-11.61071882853573,0.5312948562499287,0.7213752148796763,-11.007572454946056,0.06708740144358592,0.11217076946097973,0.10039578997333806,0.29588612333602876
-2.7618523148613505,-0.6785002381784289,100.00481294971057,0.2384769567644556,1.2090544708949138,1.438528761687337,-10.603641347483613,98.68707086829491,0.5506545037173401,50.14344559851666,99.9146673288643,-1.974841676018625,0.4679485829058154,1.0036056419381951,-8.782080716862936,1.53304385722429,1.5850951265545614,-8.599583095666503,-0.13791769785422953,0.04916557798763898,0.039092909963134276,0.15023385315419394
2.4158852766136953,1.5412018739617863,98.41692578102005,1.8845802524963704,0.9521485505340097,-1.5170348872966524,-13.316422081423953,98.60342232981196,2.3430015893206506,49.07264120475144,98.47513891389103,3.289699267044703,4.116053702356122,2.3538852236115932,-14.426477140938314,-1.4038701191317962,-1.554887146360619,-12.483439694747291,7.4825909110483915,11.22916474980031,11.32144515856547,6.760584154252246
2.1911343958937604,-2.6132428337459195,100.76822243163363,0.6886526137778352,0.1461010663272966,0.5800048763782221,-6.227874140170048,101.24892004243877,7.007715675535078,50.30664771564069,100.75816041541839,1.6078502505006393,1.4832742503715637,1.365256675046882,-3.3111100767453525,0.6993028300458831,0.6529507611106214,-2.658694790184306,2.5445270612835142,2.7700753414756694,2.5226077081411447,1.9240115265516262
-0.49179788586565076,1.153718981886718,98.45847397777491,0.5730636301919616,1.0932633177620021,1.2578086166650253,-12.683799338378915,99.73149825373444,1.4372173612954686,49.149164319993076,98.44932517660285,1.0658677219940915,-2.0765331463940275,1.0107463356502384,-10.61545787213935,1.1918046342865798,1.3111439032538517,-10.062304295520557,-0.9912765045228271,1.102053740139781,1.051384309917464,1.1320506877800915
-0.5221945375023072,0.5920200380576429,99.81179501856357,0.8990185720264416,1.4466864084172,-0.989444418194461,-14.395918353177645,99.5884851141831,0.29081973347235723,49.87731876975964,99.7066590523892,1.571197036294275,2.208893352659838,1.6636906595744334,-15.324947702347023,-0.8563594684659357,-0.9297194406860894,-14.484698956651563,1.1909550724130347,1.0615681950704863,0.9989094042652629,1.026495679432877
-0.5812143466548761,-0.4742453400738043,99.97631626693054,0.8078281828558462,0.75068851410141,0.6036623768715673,-11.939671262826716,98.88752220759453,0.11015127586965703,49.85166056600801,99.99651358722201,-0.8474381709597045,2.2041971067693873,0.9304334568971344,-9.658925345724054,0.7502303149999522,0.5693088593312791,-8.747239906172462,-1.9286150925490941,1.555681533746181,1.611071016437739,1.751432950765544
-0.716781121987157,-1.9051276789388687,99.83300607186987,1.1263814207179577,3.265456736264127,-0.7568507426364616,-6.737245352954427,99.7829169171383,3.5077168297995183,49.78393599071926,99.92132952978625,4.608785647889779,-2.15587639828029,2.8910242110287676,-3.369101693837651,-0.6593782421563491,-0.6325594415931641,-2.2488509414056095,-0.627648926088577,0.5999065258772781,0.42105553010304386,0.6449205356616982
-1.2907288720311374,-1.693469064156717,100.22602625443987,0.8673569927194514,0.6824459362907069,0.9875447294789932,-10.755101107210356,100.56768632408597,2.7114130844775715,49.95419152650461,99.87579067956538,-5.531225203094168,-2.288819216526127,1.0863818571771713,-9.38025065987439,0.9584971763605197,0.9335234155538579,-8.54742289068693,0.7526465341872373,1.130612813240566,1.3710485409702844,1.0052022416403021
1.9183359716012103,0.15861687834009341,99.54312595812327,0.42714903866032256,0.8447644961336167,-0.1838055631000491,-11.973557901652473,99.61506831450352,-0.11334480449331262,49.877954191566076,99.50821004235395,0.4651271669188861,1.6412576192455663,1.0079130196687673,-10.124696679438507,-0.363595930081716,-0.16445502726790742,-9.743965663322076,1.3676216733113526,1.1555537517883163,1.0529892129933534,1.1031314364784675
-0.1553498787780294,-2.6540774744277766,100.50420868931542,2.040152597256818,0.8458188359796872,0.5496685419533199,-12.60674351047701,100.75555305802672,7.055277706558825,49.66170920402158,100.47329147502052,-0.13295275279553764,-1.9645460944790403,2.355682907015623,-10.432712595033749,0.49601348399337425,0.5305157682743658,-8.385777932569054,0.18104083384789565,0.28456735598736815,0.10346383082426505,0.29083904409448075
-1.7703480886675986,-0.5563347580190063,99.5993771781326,0.971304330315061,0.10838916233921518,0.292703162555658,-7.847502356874248,98.87460556118239,0.41424679608871157,49.61052926927786,99.56989619181348,-2.9832438259669654,-1.9806487062853135,0.7072894952755637,-7.22643219570974,0.37258219552224764,0.3070742413037731,-6.301266824004819,2.7093642581040047,3.3824809358808268,2.986583731837035,2.252991474195614
1.3852487416003527,-4.102192027706787,101.20994307795759,1.8454164583239847,2.684232048502627,0.8609592393451136,-8.567834791314482,100.68335367410855,17.313346422248994,50.41829558092909,101.13695358556245,2.4485821974162487,-5.495265640763526,3.159007963596551,-6.88805671214741,0.6660050795290507,0.8989325833498164,-5.119028055077816,-0.5075875078182994,0.39915375872904146,0.46836325392508216,0.5639939759171844
1.6803649197007746,2.30142754543345,100.7071384839679,1.238109722881086,0.43481739155093757,-0.03781227673819053,-10.316503567583965,102.53710247072192,5.160122023118121,50.49056168753962,101.13227541264584,5.957823352180084,2.9038061603747067,1.6740633574764263,-8.35526754752604,0.08027546331192888,0.09911107780370408,-7.090569056843518,3.1164892539276408,4.020051694717076,4.166666245169793,3.008888533336287
0.04493933599840264,3.4739274782406144,99.37466089747534,0.5613615291184212,0.22095934841893908,0.9980494993542925,-14.138712788999328,100.40240963248087,12.07783741992234,49.630330094397934,99.45542805487835,0.5762554318159834,0.6208201656417788,0.7991527999226907,-12.715737592406628,0.96062382851615,0.8968730763266675,-12.191774863937061,1.4859016085755894,1.4776085203159353,1.0993626615571053,1.2191540558821885
-1.4882606012853148,0.3812034752492447,99.39038181116511,0.498976499443077,0.5920170617063624,-0.7120767638150018,-15.306971599819782,99.60860270236705,-0.0031997005010720725,49.52819299920403,99.58350671605616,-2.0592296400722385,-1.351787498645574,0.4982050530946743,-14.67730009334971,-0.7235409900722937,-0.753843974720883,-14.253871502800676,0.6191992565160193,1.0371349825316725,1.2645431754428096,0.7809639284163721
0.6729995609311181,-0.5705572812370742,100.77459396145437,2.188857057129516,0.11196291884682712,-0.0774876928270019,-11.419357409966755,100.39079737239972,0.23337250526860842,50.61259232404245,100.93197204632716,1.1840820210567662,0.7888722094262816,2.1320021578009447,-11.209512217216426,-0.01123814195155129,-0.3287396146341865,-9.019516680959194,-0.847662918705806,1.0292783683664464,0.5620687685813301,0.7911691717301392
3.277289551454265,-0.006528809896761507,101.2590821673958,0.10118864418971815,0.3840050617388408,0.7913694853971115,-6.199187858882878,101.34003061475454,-0.35487654395163526,50.871732664312546,101.11507983023411,7.051314626328713,4.382590741847068,0.4566795445181235,-4.60818060958585,0.6666757151121113,0.8886903622990245,-4.427638500349411,-3.507559237538138,4.698983416078741,4.578596511364896,3.117771807688121
0.02566865793344196,0.8515173552422037,99.15612925605002,0.5413939539458873,1.728893488072993,-1.5340342446439155,-8.874980594542194,99.90380745742509,0.7944440172712866,49.60268955521972,99.24537278150328,0.45352412687458254,0.33599183370198704,1.3189758412197417,-10.318386568907863,-1.4687144865467359,-1.6560518005854123,-9.88778475353252,0.40887031607276514,0.5383971166564095,0.3116338486767025,0.6505989305080576
0.3752452075896773,-2.290760876079664,99.19545252738635,2.4351976044623194,1.0600072031984582,1.1280455845822788,-10.341021886949147,99.98622206242372,5.304559054336375,49.78923071435696,98.8991632240194,-0.8428521516567105,2.357278758310522,3.141435302589776,-8.91525167256909,1.257959445772658,1.1554881653124827,-6.571892048704239,0.5015905961148078,0.5658798189640927,0.569288070071381,0.6866491114771173
-0.22980779632642007,-2.866889410584199,100.64584182707934,2.072617566824781,1.8987046102739875,-0.8185905861468252,-8.30093775242496,100.98322914876147,8.12307816507832,50.2927793674403,100.45006732493444,-3.463009272241814,3.4899384814236374,3.2169187257853418,-9.0589933801554,-0.8891404036607937,-0.6924862248459865,-6.93035338328746,-2.342625849147845,2.773609069099959,2.524465622910634,2.011536733423291
-2.290620778094172,-0.35324179225353564,98.31674830868255,0.02296858697882269,0.1916054312569044,2.8198945934211195,-11.557743281706491,97.74541512879695,-0.07868765712396135,49.15132453011707,98.49988040893304,-3.2555933776979513,-3.2777263440836393,0.23785146316179848,-7.243344718628783,2.6864095578933247,2.783355019218436,-7.21978545365008,0.5377014399983615,0.7309439243864801,0.8186577076460388,0.700506506138322
-0.6704228584435152,-1.7988372768372043,100.54270267862552,1.9635501593793714,1.168832946693325,0.1615670554845246,-8.459763376970935,100.67857755257731,3.239212477223171,50.49444681498818,100.1948323707364,2.3202346741578497,-0.5432305127300333,2.4762568306302755,-8.221160681511194,0.2273920783501162,0.26793736125478357,-6.13978359735184,-1.121523165323208,1.1239485730471102,1.5097925238315288,1.1214374314672448
-1.4850666296241546,-4.104459542585395,100.27394853996678,0.26714792584914676,0.3410097520512567,1.088891073383157,-7.436811313156099,100.39707527693088,16.983071293171683,50.18195582320705,100.12343258811623,-1.994156577080431,-4.509709807961173,0.7702015934503745,-5.950124297578326,1.1234824782857886,1.0621465276405662,-5.526382204455902,-0.9823333365528085,0.9680470979146041,0.4574521067886258,1.0657004519254991
-0.9084763747305753,-1.7187578318377499,100.34559660970993,0.24582580255159572,1.444283507732275,-2.98226593561313,-10.166603912732716,99.94337459550623,3.0996421669352556,50.20631624977565,100.50443378262605,-0.16163980034166536,-2.5175033820942856,0.8973502486743559,-12.144937137752464,-2.9299059028141627,-2.917289674529465,-11.864305937035654,2.106649722351781,2.4281393947880408,2.3124076265576505,1.5362894250166588
5.0933135397677685,-1.307821819854464,100.4283498037615,1.0348064771891885,1.084527209566053,-1.5594546346492721,-11.981134942328971,100.13588077402834,1.5642364849112547,50.18978464001988,100.18718042940023,5.507198180924917,8.556524662584286,1.539856815310726,-12.051932338803043,-1.5999385364747036,-1.522353314273909,-11.14681480721843,1.8291010574622404,2.1061939910872467,2.425543942702899,1.888075992199341
-1.3138153273078037,0.1370275655286263,99.70684827243294,0.5328411702712886,0.014827229121301336,-1.9362728915623162,-9.694709774556356,100.30372843065905,0.12012864648655416,50.109377145878604,99.98943528982684,-1.9826606126027495,-1.7300680505018227,0.6274669004271675,-11.058015355511344,-1.971289776835584,-1.8116505088353319,-10.40021857775638,-1.0065093407621462,1.5901372477578346,1.8423126448686717,1.5885862887548554
-2.0335145186277126,-1.0306056067716338,98.40740568666607,1.187966988328442,0.17693825159703072,-0.9989480093685115,-9.575747881864805,98.48350137278794,0.6763635422172531,49.14266893996941,98.61413384399516,2.5987269597976015,-3.1824446413818746,1.0944010082570448,-10.573977455907066,-0.8781767294925181,-1.1074713620989638,-9.444386801872948,-1.219093279430952,1.2081255321996405,1.309874704437734,1.2258078967323953
-1.6815724444869145,-1.3625280915533413,100.78929654980057,0.7888736038605384,0.2978447331070134,-0.24453046786788993,-10.054081008425234,99.63109723594316,2.1376786776077203,50.60253344174703,100.58963771595013,-4.350079874170993,-0.8359823589633607,0.8549609976499883,-10.251053080880238,-0.1147282053674343,-0.3006206934893705,-9.462460571149448,0.5361605461694741,0.37248118993947704,0.3120302988196335,0.69046474590711
-0.17591572748424356,-0.31790213830209174,98.9865042587554,0.42353949486789544,0.12685800932130986,-0.3358131712394672,-9.612001549835703,99.98897852220237,0.07095555976909942,49.63939125688323,98.8939052082405,2.4083287026028595,0.7974818644534535,0.7410003531580794,-9.927760052060577,-0.40275626071534376,-0.2616139877142204,-9.468775133745519,1.717580154717195,1.8690736083638624,1.7614513788606572,1.7576619827227844
-0.09788746639324925,0.04615486361837584,99.83130094468926,1.361313773409694,0.44448169617039995,-0.39603852350672475,-8.397121340069125,99.89769042575182,0.1544235210500508,49.747272199190526,99.72438140357345,-0.7699224841411669,1.0999883948405047,1.626296768760362,-8.70587495462324,-0.49460733450948824,-0.426360730817755,-7.327006045261812,-1.437405569779394,1.6166122903906257,1.7746900776523837,1.667840833882507
1.1142631984523568,0.29647603797276245,100.77242386598061,0.20744979631696442,4.463039937227314,0.5176615851968067,-9.53722389307164,99.2066875234148,-0.0966873047557985,50.54817906057822,101.02785320331239,2.231252298913845,0.4986463676862001,2.3707211040067415,-7.811317722806873,0.5014515658204626,0.4537812632394831,-7.592232280738545,-0.2237289303603107,0.21634404713642227,0.0060342084857379075,0.17444285025216366
-0.1381151670904054,-0.4918620025825801,100.36892176126204,1.691961535571347,0.05969663824106117,0.5056662227126343,-8.159369645752161,99.4300984072961,0.22273647265705113,50.20037183006577,100.4752335152563,0.36338799411858125,-0.29932826153180786,1.7814204145858543,-5.621468299209656,0.42918463215619884,0.6347149273507289,-3.9329683144698504,2.0830739642977014,2.396558021798989,2.123237840220656,1.9836721300067177
-0.2452822257241919,0.2990106534436448,99.00365774031054,0.8080804261729521,0.41052436542828463,-2.131515618187385,-11.240253188856334,98.90177151609207,0.12663636689809482,49.58689137538871,99.01902936371945,-2.051900739713875,-0.7789179579037794,0.8073003572671718,-13.359179902406687,-2.1375903996237833,-2.121991929879933,-12.607622652691788,1.1925612787288655,1.2305872984955737,1.2191392309514315,1.338402033801883
-0.4313578511705143,0.03553299392656331,100.68812257917129,0.8174926804300242,2.6649025199730825,-2.9207987173916354,-11.533184697409597,100.57098109898531,0.03134160546246091,50.13383943966353,100.37877762123206,0.7738360508281372,1.1811871855202443,2.609869148488824,-14.141296261932165,-3.03331633055545,-2.98569742507588,-13.52545316720976,0.8066506485389267,0.7362737504729229,0.699054492659395,0.6236537406080812
-1.2714997528890175,-2.295068665642692,99.86347291562721,2.146850676714862,0.7422143205080765,-2.115100017724982,-8.224707909152803,101.81133074004556,5.270081759004885,50.25064636469762,99.75258502438909,-2.309958762365161,-0.030782617060472806,2.478141411577383,-9.5428896725645,-1.967097817026564,-2.0846888592609067,-7.507620763911166,1.137184575569572,1.254601490895331,1.257390146190818,1.1348651030538668
-0.09290165173368861,-1.2496455323973565,101.93872666697848,0.10369602350605435,1.5369870282042395,0.8411892737140512,-9.157261362418684,102.05124914755099,1.6376581956575988,50.65905564015696,101.99172440000383,0.4022509055110982,-2.6383981414649202,0.7323786040670944,-6.97530870901147,0.9682544236484579,0.909470806332299,-6.843213639754267,-3.049311213731874,3.798584937047962,3.603673426696286,2.6784372027490915
0.19543937097446767,-0.15947184235789025,99.76650691002112,0.793279011697154,3.7920967100749983,-0.751709887585124,-7.904978508764666,99.43803759400062,0.4863229553094858,49.793080948572324,99.74035750558589,-0.9316826140776222,-2.274620954257753,2.6814727399264293,-6.112384793395959,-0.8367980437659819,-0.6750619469162501,-5.315158716632108,1.7898960747749781,2.0337931495359367,2.3349741545817055,2.0278802837024132
0.7213334418953095,1.160035493815045,98.8226090081124,1.4645453067193195,1.2988902214715219,2.2541033570070312,-13.92324309491029,99.02290459811097,0.7796546813422415,49.559193691705715,98.83154607725184,-0.5690687088695852,-2.504880675344846,2.304359598803213,-11.450501087927687,2.52103288634697,2.297443171922783,-9.869267980310557,1.5566137577793104,1.6853794427399904,1.7121606064104251,1.586615038591371
